customer_id,nome,idade,genero,cidade,estado,tipo_residencia,renda_estimada
2691,Cliente 2691,64.0,F,Rio de janeiro,RJ,KITNET,3111.31
2692,Cliente 2692,48.0,F,Recife,PE,Apartamento,3129.47
2693,Cliente 2693,28.0,M,Curitiba,PR,Casa,6260.05
2694,Cliente 2694,27.0,F,Belo Horizonte,MG,Apartamento,"22599,0"
2695,Cliente 2695,20.0,M,São Paulo,SP,KITNET,2835.02
2696,Cliente 2696,71.0,F,Sao Paulo,SP,Casa,1641.78
2697,Cliente 2697,31.0,F,Belo Horizonte,MG,Apartamento,5294.16
2698,Cliente 2698,33.0,M,Porto Alegre,RS,Casa,4757.82
2699,Cliente 2699,27.0,Outro,Recife,PE,Casa,4559.56
2700,Cliente 2700,46.0,M,São Paulo,SP,Apartamento,3374.38
2701,Cliente 2701,27.0,M,Rio de Janeiro,RJ,KITNET,3050.57
2702,Cliente 2702,29.0,F,Fortaleza,CE,Casa,6027.84
2703,Cliente 2703,47.0,,São Paulo,SP,Apartamento,6167.4
2704,Cliente 2704,58.0,M,Rio de janeiro,RJ,KITNET,4460.19
2705,Cliente 2705,18.0,M,Recife,PE,KITNET,4954.76
2706,Cliente 2706,22.0,M,Rio de Janeiro,RJ,Casa,3854.15
2707,Cliente 2707,37.0,F,Salvador,BA,KITNET,1445.02
2708,Cliente 2708,25.0,M,Sao Paulo,SP,Casa,2030.39
2709,Cliente 2709,60.0,F,Belo Horizonte,MG,Apartamento,"5219,27"
2710,Cliente 2710,29.0,,Rio de Janeiro,RJ,Casa,5410.56
2711,Cliente 2711,18.0,F,Recife,PE,Casa,5081.19
2712,Cliente 2712,74.0,M,Rio de janeiro,RJ,Apartamento,"4019,08"
2713,Cliente 2713,71.0,M,Recife,PE,Casa,5136.95
2714,Cliente 2714,37.0,M,Salvador,BA,Casa,3412.79
2715,Cliente 2715,45.0,F,Porto Alegre,RS,Casa,4432.09
2716,Cliente 2716,74.0,M,Fortaleza,CE,Apartamento,3192.98
2717,Cliente 2717,60.0,M,Salvador,BA,Casa,1914.82
2718,Cliente 2718,54.0,F,Rio de Janeiro,RJ,Apartamento,4796.86
2719,Cliente 2719,64.0,M,Sao Paulo,SP,Casa,5412.69
2720,Cliente 2720,54.0,F,Porto Alegre,RS,Casa,7210.94
2721,Cliente 2721,29.0,M,Fortaleza,CE,Casa,3896.04
2722,Cliente 2722,54.0,F,São Paulo,SP,Casa,1928.29
2723,Cliente 2723,66.0,Outro,Sao Paulo,SP,Casa,3007.34
2724,Cliente 2724,66.0,F,Salvador,BA,Casa,3296.16
2725,Cliente 2725,73.0,,Rio de janeiro,RJ,,3722.75
2726,Cliente 2726,61.0,M,Sao Paulo,SP,Apartamento,4206.31
2727,Cliente 2727,73.0,F,Fortaleza,CE,Casa,4044.45
2728,Cliente 2728,45.0,F,Recife,PE,Casa,4665.62
2729,Cliente 2729,64.0,F,Recife,PE,KITNET,3796.13
2730,Cliente 2730,32.0,M,Recife,PE,Casa,1069.0
2731,Cliente 2731,23.0,M,Salvador,BA,Casa,"3840,7"
2732,Cliente 2732,61.0,M,Fortaleza,CE,Apartamento,3630.1
2733,Cliente 2733,76.0,M,São Paulo,SP,Apartamento,4325.4
2734,Cliente 2734,78.0,M,Belo Horizonte,MG,Apartamento,2957.78
2735,Cliente 2735,37.0,F,Curitiba,PR,Casa,3835.29
2736,Cliente 2736,67.0,M,Curitiba,PR,Casa,4334.36
2737,Cliente 2737,31.0,M,Rio de janeiro,RJ,Apartamento,3259.94
2738,Cliente 2738,19.0,F,Fortaleza,CE,Casa,4513.81
2739,Cliente 2739,26.0,F,Porto Alegre,RS,Apartamento,3605.19
2740,Cliente 2740,54.0,F,Salvador,BA,Apartamento,3734.99
2741,Cliente 2741,37.0,F,Salvador,BA,Casa,876.0
2742,Cliente 2742,43.0,M,Rio de Janeiro,RJ,KITNET,1784.17
2743,Cliente 2743,46.0,F,Recife,PE,Apartamento,1788.25
2744,Cliente 2744,18.0,F,Salvador,BA,Apartamento,3824.5
2745,Cliente 2745,72.0,M,Sao Paulo,SP,Casa,5407.5
2746,Cliente 2746,52.0,F,Recife,PE,Casa,3322.38
2747,Cliente 2747,23.0,Outro,Belo Horizonte,MG,Casa,4772.45
2748,Cliente 2748,54.0,M,Rio de janeiro,RJ,Casa,4472.38
2749,Cliente 2749,70.0,M,Sao Paulo,SP,,3709.84
2750,Cliente 2750,76.0,M,Sao Paulo,SP,Casa,4360.97
2751,Cliente 2751,22.0,M,Belo Horizonte,MG,Casa,3868.92
2752,Cliente 2752,50.0,M,Rio de Janeiro,RJ,Casa,3286.58
2753,Cliente 2753,66.0,F,Salvador,BA,Apartamento,4086.62
2754,Cliente 2754,68.0,M,Rio de Janeiro,RJ,Casa,5669.95
2755,Cliente 2755,31.0,Outro,Salvador,BA,Casa,4209.12
2756,Cliente 2756,29.0,F,Fortaleza,CE,Casa,3826.96
2757,Cliente 2757,59.0,F,Fortaleza,CE,KITNET,2183.82
2758,Cliente 2758,37.0,F,Sao Paulo,SP,Casa,5623.81
2759,Cliente 2759,70.0,M,Sao Paulo,SP,KITNET,1389.43
2760,Cliente 2760,67.0,F,São Paulo,SP,Apartamento,940.91
2761,Cliente 2761,41.0,F,Belo Horizonte,MG,Casa,4057.19
2762,Cliente 2762,76.0,F,Curitiba,PR,Apartamento,2178.86
2763,Cliente 2763,60.0,F,Fortaleza,CE,Casa,5133.65
2764,Cliente 2764,79.0,M,Belo Horizonte,MG,,974.44
2765,Cliente 2765,51.0,Outro,Sao Paulo,SP,Apartamento,4942.71
2766,Cliente 2766,,M,Rio de Janeiro,RJ,Casa,4731.47
2767,Cliente 2767,67.0,F,Sao Paulo,SP,Casa,3677.02
2768,Cliente 2768,46.0,,Rio de Janeiro,RJ,Casa,966.0
2769,Cliente 2769,74.0,M,Salvador,BA,,915.05
2770,Cliente 2770,56.0,F,Curitiba,PR,Casa,3859.9
2771,Cliente 2771,48.0,M,Porto Alegre,RS,Apartamento,3150.81
2772,Cliente 2772,73.0,M,Porto Alegre,RS,Casa,4591.0
2773,Cliente 2773,64.0,F,Porto Alegre,RS,KITNET,3397.68
2774,Cliente 2774,60.0,F,Salvador,BA,Casa,3267.23
2775,Cliente 2775,67.0,Outro,Sao Paulo,SP,Apartamento,1083.0
2776,Cliente 2776,40.0,F,São Paulo,SP,Casa,4733.65
2777,Cliente 2777,61.0,F,Sao Paulo,SP,Apartamento,2526.28
2778,Cliente 2778,,F,Fortaleza,CE,Casa,2902.69
2779,Cliente 2779,37.0,,Porto Alegre,RS,Casa,1895.33
2780,Cliente 2780,40.0,M,Sao Paulo,SP,Casa,1189.38
2781,Cliente 2781,79.0,,Recife,PE,Apartamento,5708.21
2782,Cliente 2782,62.0,M,Recife,PE,Casa,4693.23
2783,Cliente 2783,69.0,F,Fortaleza,CE,Apartamento,4717.99
2784,Cliente 2784,33.0,M,Salvador,BA,Casa,3175.23
2785,Cliente 2785,67.0,M,São Paulo,SP,KITNET,893.12
2786,Cliente 2786,59.0,M,Belo Horizonte,MG,KITNET,6653.07
2787,Cliente 2787,77.0,F,Salvador,BA,Apartamento,4133.44
2788,Cliente 2788,72.0,M,Salvador,BA,Casa,3705.18
2789,Cliente 2789,25.0,M,Sao Paulo,SP,Casa,2961.3
2790,Cliente 2790,67.0,F,Porto Alegre,RS,Casa,888.0
2791,Cliente 2791,38.0,Outro,Rio de janeiro,RJ,Casa,5212.34
2792,Cliente 2792,18.0,M,Recife,PE,Apartamento,1913.44
2793,Cliente 2793,72.0,M,Porto Alegre,RS,Apartamento,"4319,85"
2794,Cliente 2794,25.0,M,Rio de Janeiro,RJ,KITNET,4656.25
2795,Cliente 2795,46.0,M,Salvador,BA,Casa,4001.24
2796,Cliente 2796,49.0,F,Rio de Janeiro,RJ,Apartamento,4204.96
2797,Cliente 2797,55.0,F,Rio de Janeiro,RJ,Casa,5519.18
2798,Cliente 2798,22.0,F,Belo Horizonte,MG,Apartamento,2311.38
2799,Cliente 2799,64.0,M,Belo Horizonte,MG,Casa,3746.75
2800,Cliente 2800,39.0,F,Belo Horizonte,MG,Casa,3162.34
2801,Cliente 2801,64.0,F,Curitiba,PR,Casa,1343.0
2802,Cliente 2802,51.0,F,Rio de Janeiro,RJ,Apartamento,3929.5
2803,Cliente 2803,18.0,F,Sao Paulo,SP,KITNET,5376.88
2804,Cliente 2804,72.0,F,Rio de Janeiro,RJ,Casa,5564.5
2805,Cliente 2805,72.0,F,Salvador,BA,Casa,6286.22
2806,Cliente 2806,43.0,M,Belo Horizonte,MG,Casa,839.42
2807,Cliente 2807,60.0,,Salvador,BA,Apartamento,5942.94
2808,Cliente 2808,27.0,F,Belo Horizonte,MG,Casa,22020.0
2809,Cliente 2809,47.0,F,Curitiba,PR,Apartamento,5900.84
2810,Cliente 2810,67.0,M,Sao Paulo,SP,,2907.83
2811,Cliente 2811,,F,Fortaleza,CE,KITNET,2703.8
2812,Cliente 2812,34.0,F,Belo Horizonte,MG,Casa,1677.09
2813,Cliente 2813,43.0,M,Rio de janeiro,RJ,KITNET,4663.97
2814,Cliente 2814,25.0,M,Curitiba,PR,Apartamento,4271.71
2815,Cliente 2815,64.0,F,Recife,PE,Casa,1824.49
2816,Cliente 2816,57.0,F,Recife,PE,Apartamento,1448.0
2817,Cliente 2817,66.0,F,Rio de janeiro,RJ,Apartamento,"4122,87"
2818,Cliente 2818,29.0,M,Curitiba,PR,Casa,4293.76
2819,Cliente 2819,44.0,F,Sao Paulo,SP,Casa,2019.57
2820,Cliente 2820,25.0,M,Rio de Janeiro,RJ,Casa,1718.26
2821,Cliente 2821,42.0,M,Belo Horizonte,MG,Apartamento,4483.8
2822,Cliente 2822,63.0,M,São Paulo,SP,Casa,6284.59
2823,Cliente 2823,21.0,M,Salvador,BA,KITNET,2757.51
2824,Cliente 2824,50.0,M,Fortaleza,CE,Apartamento,2180.54
2825,Cliente 2825,18.0,M,Recife,PE,Apartamento,3948.29
2826,Cliente 2826,36.0,M,Salvador,BA,Casa,4452.88
2827,Cliente 2827,48.0,M,Fortaleza,CE,Apartamento,2953.56
2828,Cliente 2828,33.0,F,Curitiba,PR,Casa,6537.64
2829,Cliente 2829,31.0,F,Fortaleza,CE,Casa,4852.53
2830,Cliente 2830,70.0,M,Salvador,BA,Apartamento,2928.09
2831,Cliente 2831,65.0,F,Recife,PE,Casa,1111.28
2832,Cliente 2832,22.0,M,Rio de Janeiro,RJ,Apartamento,5479.13
2833,Cliente 2833,58.0,F,Belo Horizonte,MG,Casa,5287.9
2834,Cliente 2834,43.0,M,Fortaleza,CE,Casa,3045.87
2835,Cliente 2835,79.0,M,Recife,PE,Casa,"4025,86"
2836,Cliente 2836,45.0,F,Rio de janeiro,RJ,,3274.3
2837,Cliente 2837,19.0,F,Curitiba,PR,Apartamento,4280.9
2838,Cliente 2838,67.0,F,Fortaleza,CE,Apartamento,1962.58
2839,Cliente 2839,23.0,F,Rio de Janeiro,RJ,Casa,1748.72
2840,Cliente 2840,26.0,,Salvador,BA,Casa,4716.3
2841,Cliente 2841,50.0,M,Fortaleza,CE,,4906.42
2842,Cliente 2842,58.0,M,Belo Horizonte,MG,Casa,2763.81
2843,Cliente 2843,42.0,M,Curitiba,PR,Casa,2376.32
2844,Cliente 2844,65.0,M,Recife,PE,Apartamento,5221.35
2845,Cliente 2845,30.0,F,Rio de janeiro,RJ,Casa,2427.11
2846,Cliente 2846,26.0,F,Fortaleza,CE,Apartamento,3583.12
2847,Cliente 2847,70.0,M,Salvador,BA,Apartamento,3392.88
2848,Cliente 2848,30.0,Outro,Belo Horizonte,MG,Casa,1299.64
2849,Cliente 2849,48.0,F,Salvador,BA,Casa,3788.17
2850,Cliente 2850,58.0,M,Fortaleza,CE,Casa,3641.61
2851,Cliente 2851,28.0,M,Sao Paulo,SP,KITNET,4040.29
2852,Cliente 2852,21.0,M,Recife,PE,Apartamento,3737.35
2853,Cliente 2853,51.0,M,Rio de janeiro,RJ,Casa,6703.53
2854,Cliente 2854,78.0,M,Recife,PE,Casa,5242.52
2855,Cliente 2855,,F,Porto Alegre,RS,Apartamento,3558.21
2856,Cliente 2856,63.0,M,Rio de Janeiro,RJ,Apartamento,3695.36
2857,Cliente 2857,21.0,M,Porto Alegre,RS,Casa,6145.43
2858,Cliente 2858,55.0,,São Paulo,SP,Casa,15371.0
2859,Cliente 2859,36.0,F,Curitiba,PR,Casa,1656.5
2860,Cliente 2860,23.0,Outro,Rio de janeiro,RJ,Apartamento,4923.42
2861,Cliente 2861,51.0,M,Curitiba,PR,,5364.2
2862,Cliente 2862,35.0,M,Belo Horizonte,MG,Casa,5926.58
2863,Cliente 2863,30.0,F,Sao Paulo,SP,Apartamento,2897.76
2864,Cliente 2864,58.0,M,Salvador,BA,Casa,"2788,32"
2865,Cliente 2865,40.0,M,Curitiba,PR,Casa,2087.28
2866,Cliente 2866,36.0,F,Rio de Janeiro,RJ,Casa,3962.19
2867,Cliente 2867,62.0,F,Belo Horizonte,MG,Apartamento,4599.3
2868,Cliente 2868,,M,Rio de janeiro,RJ,Casa,2730.01
2869,Cliente 2869,18.0,F,Belo Horizonte,MG,Apartamento,3287.28
2870,Cliente 2870,41.0,M,Rio de Janeiro,RJ,Casa,955.0
2871,Cliente 2871,79.0,M,Salvador,BA,Casa,5764.17
2872,Cliente 2872,71.0,M,Salvador,BA,Casa,1152.54
2873,Cliente 2873,24.0,M,Sao Paulo,SP,Apartamento,4062.17
2874,Cliente 2874,42.0,M,Curitiba,PR,Casa,3857.38
2875,Cliente 2875,38.0,,Recife,PE,Apartamento,3568.71
2876,Cliente 2876,32.0,F,Curitiba,PR,Casa,3603.2
2877,Cliente 2877,18.0,F,Recife,PE,Casa,1982.33
2878,Cliente 2878,29.0,M,Salvador,BA,Casa,3007.9
2879,Cliente 2879,75.0,M,Porto Alegre,RS,Casa,4953.43
2880,Cliente 2880,24.0,M,Porto Alegre,RS,Casa,5397.73
2881,Cliente 2881,32.0,M,Salvador,BA,Casa,2868.65
2882,Cliente 2882,38.0,M,Porto Alegre,RS,Apartamento,1159.37
2883,Cliente 2883,36.0,F,São Paulo,SP,Apartamento,2331.99
2884,Cliente 2884,77.0,F,Fortaleza,CE,Casa,6279.05
2885,Cliente 2885,46.0,F,Porto Alegre,RS,Casa,2421.28
2886,Cliente 2886,42.0,F,Recife,PE,Casa,3354.19
2887,Cliente 2887,50.0,Outro,Sao Paulo,SP,Casa,5623.87
2888,Cliente 2888,66.0,M,Sao Paulo,SP,Casa,"2709,66"
2889,Cliente 2889,,M,Rio de janeiro,RJ,KITNET,3251.7
2890,Cliente 2890,66.0,M,Fortaleza,CE,Casa,4691.75
2891,Cliente 2891,52.0,F,Rio de Janeiro,RJ,Casa,6067.71
2892,Cliente 2892,61.0,,Recife,PE,Casa,2531.67
2893,Cliente 2893,55.0,M,São Paulo,SP,Casa,5588.14
2894,Cliente 2894,43.0,F,Recife,PE,Apartamento,3077.71
2895,Cliente 2895,28.0,F,Salvador,BA,Casa,2171.11
2896,Cliente 2896,52.0,M,Fortaleza,CE,Casa,3874.33
2897,Cliente 2897,25.0,M,Salvador,BA,Apartamento,1763.65
2898,Cliente 2898,63.0,M,Sao Paulo,SP,Casa,4208.02
2899,Cliente 2899,31.0,,São Paulo,SP,Apartamento,8224.47
2900,Cliente 2900,27.0,M,Sao Paulo,SP,Apartamento,5158.4
2901,Cliente 2901,19.0,F,Belo Horizonte,MG,Casa,3342.65
2902,Cliente 2902,63.0,M,Rio de janeiro,RJ,Apartamento,5078.3
2903,Cliente 2903,26.0,F,Porto Alegre,RS,Casa,2102.72
2904,Cliente 2904,20.0,M,Porto Alegre,RS,Apartamento,2354.49
2905,Cliente 2905,38.0,F,Porto Alegre,RS,Casa,3384.25
2906,Cliente 2906,43.0,F,Recife,PE,Casa,3631.67
2907,Cliente 2907,25.0,F,Recife,PE,Apartamento,1560.05
2908,Cliente 2908,65.0,F,Rio de janeiro,RJ,KITNET,3040.28
2909,Cliente 2909,19.0,M,Curitiba,PR,,3283.12
2910,Cliente 2910,23.0,F,Fortaleza,CE,Apartamento,5812.96
2911,Cliente 2911,45.0,M,Salvador,BA,Casa,1559.98
2912,Cliente 2912,70.0,M,Curitiba,PR,Casa,1420.93
2913,Cliente 2913,46.0,F,Recife,PE,Casa,3763.56
2914,Cliente 2914,43.0,M,Porto Alegre,RS,Casa,5226.31
2915,Cliente 2915,42.0,F,Rio de Janeiro,RJ,Casa,4327.39
2916,Cliente 2916,29.0,,Fortaleza,CE,KITNET,3954.02
2917,Cliente 2917,22.0,M,São Paulo,SP,Casa,3067.09
2918,Cliente 2918,51.0,F,Curitiba,PR,Casa,4514.16
2919,Cliente 2919,65.0,M,Sao Paulo,SP,Casa,4740.33
2920,Cliente 2920,54.0,M,Belo Horizonte,MG,Apartamento,3114.03
2921,Cliente 2921,32.0,M,Salvador,BA,Apartamento,2077.06
2922,Cliente 2922,,Outro,Sao Paulo,SP,Apartamento,2086.82
2923,Cliente 2923,53.0,F,Sao Paulo,SP,Casa,4818.1
2924,Cliente 2924,32.0,Outro,Rio de Janeiro,RJ,Apartamento,1183.59
2925,Cliente 2925,60.0,,Fortaleza,CE,Casa,6015.59
2926,Cliente 2926,65.0,M,Belo Horizonte,MG,KITNET,2815.81
2927,Cliente 2927,40.0,M,Fortaleza,CE,Apartamento,3964.3
2928,Cliente 2928,23.0,F,Curitiba,PR,Casa,4552.57
2929,Cliente 2929,63.0,F,Rio de janeiro,RJ,Casa,2474.47
2930,Cliente 2930,67.0,M,Porto Alegre,RS,Apartamento,2810.15
2931,Cliente 2931,61.0,M,Curitiba,PR,Casa,3697.96
2932,Cliente 2932,76.0,F,Fortaleza,CE,KITNET,2219.42
2933,Cliente 2933,60.0,F,Curitiba,PR,Casa,1898.54
2934,Cliente 2934,62.0,M,Sao Paulo,SP,Casa,2033.33
2935,Cliente 2935,38.0,F,Curitiba,PR,Casa,5313.72
2936,Cliente 2936,40.0,F,Curitiba,PR,Casa,4096.89
2937,Cliente 2937,60.0,F,Fortaleza,CE,Casa,2310.25
2938,Cliente 2938,72.0,M,Sao Paulo,SP,Casa,4809.14
2939,Cliente 2939,33.0,F,Belo Horizonte,MG,Apartamento,2393.37
2940,Cliente 2940,64.0,M,São Paulo,SP,Casa,1049.0
2941,Cliente 2941,70.0,M,Sao Paulo,SP,,4545.21
2942,Cliente 2942,77.0,F,São Paulo,SP,Apartamento,5969.35
2943,Cliente 2943,32.0,F,Fortaleza,CE,Apartamento,4337.06
2944,Cliente 2944,42.0,M,Sao Paulo,SP,Casa,894.0
2945,Cliente 2945,53.0,F,Rio de Janeiro,RJ,Casa,3464.67
2946,Cliente 2946,28.0,F,Rio de janeiro,RJ,Casa,3088.13
2947,Cliente 2947,68.0,F,Porto Alegre,RS,Apartamento,"4067,32"
2948,Cliente 2948,32.0,F,Rio de Janeiro,RJ,KITNET,2229.1
2949,Cliente 2949,21.0,F,Porto Alegre,RS,Casa,2999.78
2950,Cliente 2950,38.0,F,Rio de Janeiro,RJ,Casa,1369.88
2951,Cliente 2951,30.0,M,Fortaleza,CE,KITNET,3832.66
2952,Cliente 2952,39.0,M,Porto Alegre,RS,Casa,1425.66
2953,Cliente 2953,36.0,M,Salvador,BA,Apartamento,4156.14
2954,Cliente 2954,51.0,F,Curitiba,PR,Apartamento,2374.18
2955,Cliente 2955,31.0,F,Rio de janeiro,RJ,Apartamento,816.0
2956,Cliente 2956,78.0,M,Salvador,BA,Casa,4690.64
2957,Cliente 2957,21.0,M,Rio de Janeiro,RJ,Casa,4241.06
2958,Cliente 2958,65.0,F,Rio de Janeiro,RJ,Apartamento,5529.41
2959,Cliente 2959,70.0,M,Salvador,BA,KITNET,916.0
2960,Cliente 2960,69.0,F,Salvador,BA,Casa,2518.18
2961,Cliente 2961,63.0,M,São Paulo,SP,Casa,3697.39
2962,Cliente 2962,44.0,F,Recife,PE,Apartamento,4357.56
2963,Cliente 2963,46.0,Outro,Rio de janeiro,RJ,KITNET,1305.67
2964,Cliente 2964,64.0,M,Curitiba,PR,Apartamento,4147.19
2965,Cliente 2965,45.0,F,Recife,PE,,2642.33
2966,Cliente 2966,52.0,M,Salvador,BA,Casa,1132.0
2967,Cliente 2967,25.0,F,Salvador,BA,Casa,2373.98
2968,Cliente 2968,33.0,F,São Paulo,SP,Apartamento,4271.57
2969,Cliente 2969,59.0,M,Rio de janeiro,RJ,Apartamento,1321.0
2970,Cliente 2970,53.0,F,Rio de janeiro,RJ,Casa,4455.58
2971,Cliente 2971,47.0,F,Belo Horizonte,MG,Casa,3925.07
2972,Cliente 2972,35.0,M,Sao Paulo,SP,Apartamento,3119.21
2973,Cliente 2973,19.0,M,Recife,PE,Casa,1047.2
2974,Cliente 2974,66.0,F,Sao Paulo,SP,Casa,1167.58
2975,Cliente 2975,30.0,F,Porto Alegre,RS,Apartamento,2902.28
2976,Cliente 2976,21.0,F,Rio de Janeiro,RJ,Apartamento,1812.59
2977,Cliente 2977,43.0,F,Fortaleza,CE,Apartamento,2999.36
2978,Cliente 2978,42.0,F,Fortaleza,CE,Casa,4859.27
2979,Cliente 2979,47.0,M,Rio de janeiro,RJ,Apartamento,3090.47
2980,Cliente 2980,28.0,F,Curitiba,PR,Apartamento,3049.33
2981,Cliente 2981,24.0,Outro,Sao Paulo,SP,Apartamento,3050.52
2982,Cliente 2982,48.0,F,Belo Horizonte,MG,Apartamento,5020.1
2983,Cliente 2983,61.0,M,Curitiba,PR,Casa,5440.05
2984,Cliente 2984,27.0,M,Porto Alegre,RS,Casa,4132.9
2985,Cliente 2985,56.0,M,Fortaleza,CE,Casa,3704.89
2986,Cliente 2986,30.0,M,Recife,PE,Casa,3844.34
2987,Cliente 2987,48.0,M,Salvador,BA,Apartamento,5641.93
2988,Cliente 2988,24.0,F,Recife,PE,Apartamento,4214.38
2989,Cliente 2989,73.0,F,Salvador,BA,Apartamento,"5783,66"
2990,Cliente 2990,66.0,M,Recife,PE,Apartamento,"2871,37"
2991,Cliente 2991,59.0,F,Sao Paulo,SP,Casa,1496.65
2992,Cliente 2992,78.0,M,Fortaleza,CE,Casa,2496.41
2993,Cliente 2993,59.0,M,Fortaleza,CE,Casa,2655.8
2994,Cliente 2994,73.0,M,Curitiba,PR,Casa,5906.79
2995,Cliente 2995,53.0,F,Recife,PE,Casa,4604.62
2996,Cliente 2996,37.0,M,Rio de Janeiro,RJ,Apartamento,2543.82
2997,Cliente 2997,21.0,M,Belo Horizonte,MG,,4712.62
2998,Cliente 2998,,M,Recife,PE,Casa,3305.63
2999,Cliente 2999,24.0,F,Recife,PE,Casa,5951.83
3000,Cliente 3000,71.0,M,Sao Paulo,SP,Apartamento,2999.45
